GO.ID	Term	Annotated	Count	Expected	p-value	q-value	Aspect	Genes	Origin input
GO:0002684	positive regulation of immune system process	61	3	0.33	0.00446	2.091e-01	P	AT1G42540, AT1G55020, AT3G51480	AT1G42540, AT1G55020, AT3G51480
GO:0050778	positive regulation of immune response	61	3	0.33	0.00446	2.091e-01	P	AT1G42540, AT1G55020, AT3G51480	AT1G42540, AT1G55020, AT3G51480
GO:0034440	lipid oxidation	62	3	0.34	0.00466	2.167e-01	P	AT1G55020, AT3G22400, AT4G16800	AT1G55020, AT3G22400, AT4G16800
GO:0002252	immune effector process	66	3	0.36	0.00556	2.321e-01	P	AT1G42540, AT3G49500, AT3G51480	AT1G42540, AT3G49500, AT3G51480
GO:0044743	intracellular protein transmembrane import	67	3	0.36	0.00579	2.400e-01	P	AT1G27390, AT3G27080, AT5G40930	AT1G27390, AT3G27080, AT5G40930
GO:0015711	organic anion transport	212	5	1.15	0.00606	2.494e-01	P	AT1G17500, AT1G54280, AT1G72700, AT2G32040, AT3G13900	AT1G17500, AT1G54280, AT1G72700, AT2G32040, AT3G13900
GO:0010207	photosystem II assembly	22	2	0.12	0.00627	2.552e-01	P	AT3G50820, AT5G66570	AT3G50820, AT5G66570
GO:0065002	intracellular protein transmembrane transport	69	3	0.37	0.00629	2.552e-01	P	AT1G27390, AT3G27080, AT5G40930	AT1G27390, AT3G27080, AT5G40930
GO:0009605	response to external stimulus	1617	17	8.76	0.00665	2.649e-01	P	AT1G05200, AT1G42540, AT1G55020, AT3G05010, AT3G22400, AT3G49500, AT3G51480, AT3G51660, AT3G60160, AT4G31710, AT4G33925, AT5G01650, AT5G12140, AT5G48485, AT5G55450, AT5G57170, AT5G66570	AT1G05200, AT1G42540, AT1G55020, AT3G05010, AT3G22400, AT3G49500, AT3G51480, AT3G51660, AT3G60160, AT4G31710, AT4G33925, AT5G01650, AT5G12140, AT5G48485, AT5G55450, AT5G57170, AT5G66570
GO:0019684	photosynthesis, light reaction	137	4	0.74	0.00666	2.649e-01	P	AT2G05620, AT3G50820, AT5G66570, ATCG01100	AT2G05620, AT3G50820, AT5G66570, ATCG01100
GO:0009611	response to wounding	217	5	1.18	0.00667	2.649e-01	P	AT1G05200, AT1G42540, AT1G55020, AT3G51480, AT5G12140	AT1G05200, AT1G42540, AT1G55020, AT3G51480, AT5G12140
GO:0006629	lipid metabolic process	1103	13	5.98	0.00705	2.781e-01	P	AT1G55020, AT2G05260, AT2G40190, AT3G22400, AT4G04320, AT4G10955, AT4G16800, AT5G24180, AT5G24190, AT5G24200, AT5G24210, AT5G24220, AT5G24230	AT1G55020, AT2G05260, AT2G40190, AT3G22400, AT4G04320, AT4G10955, AT4G16800, AT5G24180, AT5G24190, AT5G24200, AT5G24210, AT5G24220, AT5G24230
GO:0006986	response to unfolded protein	24	2	0.13	0.00744	2.875e-01	P	AT2G44650, AT3G60210	AT2G44650, AT3G60210
GO:0007186	G-protein coupled receptor signaling pathway	24	2	0.13	0.00744	2.875e-01	P	AT2G32390, AT5G11210	AT2G32390, AT5G11210
GO:0031408	oxylipin biosynthetic process	24	2	0.13	0.00744	2.875e-01	P	AT1G55020, AT3G22400	AT1G55020, AT3G22400
GO:0046907	intracellular transport	630	9	3.41	0.00751	2.883e-01	P	AT1G17500, AT1G27390, AT1G54280, AT1G72700, AT2G19830, AT3G13900, AT3G27080, AT4G29160, AT5G40930	AT1G17500, AT1G27390, AT1G54280, AT1G72700, AT2G19830, AT3G13900, AT3G27080, AT4G29160, AT5G40930
GO:0031407	oxylipin metabolic process	25	2	0.14	0.00806	3.053e-01	P	AT1G55020, AT3G22400	AT1G55020, AT3G22400
GO:0042548	regulation of photosynthesis, light reaction	25	2	0.14	0.00806	3.053e-01	P	AT3G50820, AT5G66570	AT3G50820, AT5G66570
GO:0043467	regulation of generation of precursor metabolites and energy	27	2	0.15	0.00937	3.526e-01	P	AT3G50820, AT5G66570	AT3G50820, AT5G66570
GO:0031349	positive regulation of defense response	81	3	0.44	0.00977	3.653e-01	P	AT1G42540, AT1G55020, AT3G51480	AT1G42540, AT1G55020, AT3G51480
