GO.ID	Term	Annotated	Count	Expected	p-value	q-value	Aspect	Genes	Origin input
GO:0006950	response to stress	3567	129	82.39	9.8e-08	1.437e-05	P	AT1G01520, AT1G04510, AT1G05200, AT1G07400, AT1G08550, AT1G08860, AT1G09340, AT1G09815, AT1G10520, AT1G15010, AT1G16030, AT1G18350, AT1G27330, AT1G27350, AT1G30100, AT1G30580, AT1G42540, AT1G48130, AT1G48360, AT1G50840, AT1G51660, AT1G53540, AT1G55490, AT1G56410, AT1G59860, AT1G59960, AT1G64060, AT1G65040, AT1G67280, AT1G69370, AT1G72650, AT1G73500, AT1G74310, AT2G04030, AT2G05620, AT2G16390, AT2G21660, AT2G22360, AT2G25140, AT2G25620, AT2G29500, AT2G33210, AT2G33340, AT2G41680, AT2G44650, AT2G46280, AT3G01520, AT3G04740, AT3G07770, AT3G09440, AT3G09600, AT3G09840, AT3G12050, AT3G12580, AT3G14440, AT3G16090, AT3G17470, AT3G20540, AT3G21220, AT3G23990, AT3G24500, AT3G46230, AT3G47520, AT3G48560, AT3G51480, AT3G51660, AT3G53220, AT3G57260, AT3G57270, AT3G60190, AT3G60210, AT3G60750, AT3G61060, AT4G01280, AT4G04220, AT4G11010, AT4G14605, AT4G16260, AT4G18470, AT4G24280, AT4G24520, AT4G25130, AT4G26640, AT4G27670, AT4G29960, AT4G37010, AT4G37910, AT4G39090, AT4G39260, AT4G39960, AT5G01650, AT5G02410, AT5G02490, AT5G02500, AT5G02840, AT5G04260, AT5G06690, AT5G07300, AT5G07470, AT5G08280, AT5G09590, AT5G12020, AT5G12030, AT5G13930, AT5G14680, AT5G15450, AT5G17020, AT5G17690, AT5G19990, AT5G20000, AT5G20720, AT5G26340, AT5G33340, AT5G45900, AT5G48030, AT5G49910, AT5G52640, AT5G52660, AT5G53170, AT5G54250, AT5G54810, AT5G56000, AT5G56010, AT5G56030, AT5G57170, AT5G59720, AT5G61640, AT5G61900, AT5G64570	AT1G01520, AT1G04510, AT1G05200, AT1G07400, AT1G08550, AT1G08860, AT1G09340, AT1G09815, AT1G10520, AT1G15010, AT1G16030, AT1G18350, AT1G27330, AT1G27350, AT1G30100, AT1G30580, AT1G42540, AT1G48130, AT1G48360, AT1G50840, AT1G51660, AT1G53540, AT1G55490, AT1G56410, AT1G59860, AT1G59960, AT1G64060, AT1G65040, AT1G67280, AT1G69370, AT1G72650, AT1G73500, AT1G74310, AT2G04030, AT2G05620, AT2G16390, AT2G21660, AT2G22360, AT2G25140, AT2G25620, AT2G29500, AT2G33210, AT2G33340, AT2G41680, AT2G44650, AT2G46280, AT3G01520, AT3G04740, AT3G07770, AT3G09440, AT3G09600, AT3G09840, AT3G12050, AT3G12580, AT3G14440, AT3G16090, AT3G17470, AT3G20540, AT3G21220, AT3G23990, AT3G24500, AT3G46230, AT3G47520, AT3G48560, AT3G51480, AT3G51660, AT3G53220, AT3G57260, AT3G57270, AT3G60190, AT3G60210, AT3G60750, AT3G61060, AT4G01280, AT4G04220, AT4G11010, AT4G14605, AT4G16260, AT4G18470, AT4G24280, AT4G24520, AT4G25130, AT4G26640, AT4G27670, AT4G29960, AT4G37010, AT4G37910, AT4G39090, AT4G39260, AT4G39960, AT5G01650, AT5G02410, AT5G02490, AT5G02500, AT5G02840, AT5G04260, AT5G06690, AT5G07300, AT5G07470, AT5G08280, AT5G09590, AT5G12020, AT5G12030, AT5G13930, AT5G14680, AT5G15450, AT5G17020, AT5G17690, AT5G19990, AT5G20000, AT5G20720, AT5G26340, AT5G33340, AT5G45900, AT5G48030, AT5G49910, AT5G52640, AT5G52660, AT5G53170, AT5G54250, AT5G54810, AT5G56000, AT5G56010, AT5G56030, AT5G57170, AT5G59720, AT5G61640, AT5G61900, AT5G64570
GO:0055114	oxidation-reduction process	1859	79	42.94	1.1e-07	1.535e-05	P	AT1G07420, AT1G08550, AT1G10810, AT1G16040, AT1G16300, AT1G30100, AT1G48130, AT1G48980, AT1G50430, AT1G51560, AT1G59950, AT1G59960, AT1G60600, AT1G60680, AT1G60690, AT1G60710, AT1G60730, AT1G60750, AT1G62610, AT1G63380, AT1G64060, AT1G78390, AT1G79530, AT1G79870, AT2G02850, AT2G05620, AT2G17130, AT2G17845, AT2G17970, AT2G18450, AT2G29390, AT2G29720, AT2G35660, AT2G41680, AT2G44790, AT3G03380, AT3G14440, AT3G15290, AT3G15840, AT3G21140, AT3G24220, AT3G27240, AT3G28760, AT3G44190, AT3G46170, AT3G47520, AT3G51840, AT3G53220, AT3G55290, AT3G55310, AT4G15093, AT4G16800, AT4G18350, AT4G24520, AT4G25130, AT4G30210, AT4G32360, AT4G35260, AT4G35420, AT4G35650, AT4G36090, AT4G36750, AT5G03290, AT5G04260, AT5G06690, AT5G07470, AT5G09680, AT5G22140, AT5G36110, AT5G36130, AT5G36140, AT5G40810, AT5G48440, AT5G53580, AT5G61510, AT5G61640, AT5G63890, AT5G66760, ATCG00350	AT1G07420, AT1G08550, AT1G10810, AT1G16040, AT1G16300, AT1G30100, AT1G48130, AT1G48980, AT1G50430, AT1G51560, AT1G59950, AT1G59960, AT1G60600, AT1G60680, AT1G60690, AT1G60710, AT1G60730, AT1G60750, AT1G62610, AT1G63380, AT1G64060, AT1G78390, AT1G79530, AT1G79870, AT2G02850, AT2G05620, AT2G17130, AT2G17845, AT2G17970, AT2G18450, AT2G29390, AT2G29720, AT2G35660, AT2G41680, AT2G44790, AT3G03380, AT3G14440, AT3G15290, AT3G15840, AT3G21140, AT3G24220, AT3G27240, AT3G28760, AT3G44190, AT3G46170, AT3G47520, AT3G51840, AT3G53220, AT3G55290, AT3G55310, AT4G15093, AT4G16800, AT4G18350, AT4G24520, AT4G25130, AT4G30210, AT4G32360, AT4G35260, AT4G35420, AT4G35650, AT4G36090, AT4G36750, AT5G03290, AT5G04260, AT5G06690, AT5G07470, AT5G09680, AT5G22140, AT5G36110, AT5G36130, AT5G36140, AT5G40810, AT5G48440, AT5G53580, AT5G61510, AT5G61640, AT5G63890, AT5G66760, ATCG00350
GO:0033036	macromolecule localization	1054	53	24.35	1.1e-07	1.535e-05	P	AT1G09270, AT1G19970, AT1G20110, AT1G22670, AT1G27390, AT1G29260, AT1G59820, AT1G64060, AT1G71480, AT1G71980, AT1G75340, AT1G75760, AT2G04030, AT2G13820, AT2G21190, AT2G21660, AT2G27130, AT2G33470, AT2G45140, AT2G48130, AT3G03110, AT3G06720, AT3G09840, AT3G22580, AT3G22600, AT3G25160, AT3G27080, AT3G29100, AT3G43720, AT3G47120, AT3G53230, AT4G08670, AT4G14815, AT4G16143, AT4G17160, AT4G17170, AT4G19490, AT4G24280, AT4G30600, AT4G35860, AT4G38790, AT5G03340, AT5G09370, AT5G17020, AT5G22950, AT5G27280, AT5G39510, AT5G40930, AT5G45900, AT5G49910, AT5G59950, AT5G63220, AT5G64080	AT1G09270, AT1G19970, AT1G20110, AT1G22670, AT1G27390, AT1G29260, AT1G59820, AT1G64060, AT1G71480, AT1G71980, AT1G75340, AT1G75760, AT2G04030, AT2G13820, AT2G21190, AT2G21660, AT2G27130, AT2G33470, AT2G45140, AT2G48130, AT3G03110, AT3G06720, AT3G09840, AT3G22580, AT3G22600, AT3G25160, AT3G27080, AT3G29100, AT3G43720, AT3G47120, AT3G53230, AT4G08670, AT4G14815, AT4G16143, AT4G17160, AT4G17170, AT4G19490, AT4G24280, AT4G30600, AT4G35860, AT4G38790, AT5G03340, AT5G09370, AT5G17020, AT5G22950, AT5G27280, AT5G39510, AT5G40930, AT5G45900, AT5G49910, AT5G59950, AT5G63220, AT5G64080
GO:0006621	protein retention in ER lumen	7	5	0.16	1.3e-07	1.729e-05	P	AT1G19970, AT1G75760, AT2G21190, AT3G25160, AT4G38790	AT1G19970, AT1G75760, AT2G21190, AT3G25160, AT4G38790
GO:0051085	chaperone mediated protein folding requiring cofactor	7	5	0.16	1.3e-07	1.729e-05	P	AT1G55490, AT2G44650, AT3G60210, AT5G20720, AT5G48030	AT1G55490, AT2G44650, AT3G60210, AT5G20720, AT5G48030
GO:0071702	organic substance transport	1368	63	31.6	1.6e-07	2.080e-05	P	AT1G09270, AT1G12600, AT1G19970, AT1G20110, AT1G22670, AT1G27390, AT1G29260, AT1G44100, AT1G59820, AT1G70330, AT1G71480, AT1G71980, AT1G75340, AT1G75760, AT1G77380, AT2G04030, AT2G13820, AT2G21190, AT2G21660, AT2G27130, AT2G33470, AT2G45140, AT2G48130, AT3G03110, AT3G06720, AT3G09840, AT3G22580, AT3G22600, AT3G25160, AT3G27080, AT3G29100, AT3G43720, AT3G47120, AT3G53230, AT4G02050, AT4G08670, AT4G14815, AT4G16143, AT4G17160, AT4G17170, AT4G19490, AT4G24280, AT4G30600, AT4G32400, AT4G35860, AT4G38790, AT5G03340, AT5G09220, AT5G09370, AT5G17020, AT5G19980, AT5G20090, AT5G22950, AT5G23810, AT5G26340, AT5G27280, AT5G39510, AT5G40930, AT5G45900, AT5G49910, AT5G59950, AT5G63850, AT5G64080	AT1G09270, AT1G12600, AT1G19970, AT1G20110, AT1G22670, AT1G27390, AT1G29260, AT1G44100, AT1G59820, AT1G70330, AT1G71480, AT1G71980, AT1G75340, AT1G75760, AT1G77380, AT2G04030, AT2G13820, AT2G21190, AT2G21660, AT2G27130, AT2G33470, AT2G45140, AT2G48130, AT3G03110, AT3G06720, AT3G09840, AT3G22580, AT3G22600, AT3G25160, AT3G27080, AT3G29100, AT3G43720, AT3G47120, AT3G53230, AT4G02050, AT4G08670, AT4G14815, AT4G16143, AT4G17160, AT4G17170, AT4G19490, AT4G24280, AT4G30600, AT4G32400, AT4G35860, AT4G38790, AT5G03340, AT5G09220, AT5G09370, AT5G17020, AT5G19980, AT5G20090, AT5G22950, AT5G23810, AT5G26340, AT5G27280, AT5G39510, AT5G40930, AT5G45900, AT5G49910, AT5G59950, AT5G63850, AT5G64080
GO:0006873	cellular ion homeostasis	219	20	5.06	2.1e-07	2.669e-05	P	AT1G05200, AT1G19910, AT1G42540, AT2G16510, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G32390, AT2G39450, AT3G51480, AT4G31710, AT4G34720, AT4G35290, AT4G38920, AT5G11180, AT5G11210, AT5G27100	AT1G05200, AT1G19910, AT1G42540, AT2G16510, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G32390, AT2G39450, AT3G51480, AT4G31710, AT4G34720, AT4G35290, AT4G38920, AT5G11180, AT5G11210, AT5G27100
GO:0006458	'de novo' protein folding	8	5	0.18	3.4e-07	3.969e-05	P	AT1G55490, AT2G44650, AT3G60210, AT5G20720, AT5G48030	AT1G55490, AT2G44650, AT3G60210, AT5G20720, AT5G48030
GO:0035437	maintenance of protein localization in endoplasmic reticulum	8	5	0.18	3.4e-07	3.969e-05	P	AT1G19970, AT1G75760, AT2G21190, AT3G25160, AT4G38790	AT1G19970, AT1G75760, AT2G21190, AT3G25160, AT4G38790
GO:0051084	'de novo' posttranslational protein folding	8	5	0.18	3.4e-07	3.969e-05	P	AT1G55490, AT2G44650, AT3G60210, AT5G20720, AT5G48030	AT1G55490, AT2G44650, AT3G60210, AT5G20720, AT5G48030
GO:0051220	cytoplasmic sequestering of protein	8	5	0.18	3.4e-07	3.969e-05	P	AT1G19970, AT1G75760, AT2G21190, AT3G25160, AT4G38790	AT1G19970, AT1G75760, AT2G21190, AT3G25160, AT4G38790
GO:0042592	homeostatic process	669	38	15.45	4.1e-07	4.690e-05	P	AT1G05200, AT1G08860, AT1G16300, AT1G17460, AT1G19910, AT1G20110, AT1G30450, AT1G42540, AT1G48130, AT1G64060, AT1G72650, AT1G79530, AT2G16510, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G32390, AT2G37025, AT2G39450, AT2G41680, AT3G51480, AT3G51840, AT3G53220, AT4G31710, AT4G34720, AT4G35290, AT4G38920, AT5G04260, AT5G06690, AT5G11180, AT5G11210, AT5G27100, AT5G36110, AT5G36140, AT5G61900	AT1G05200, AT1G08860, AT1G16300, AT1G17460, AT1G19910, AT1G20110, AT1G30450, AT1G42540, AT1G48130, AT1G64060, AT1G72650, AT1G79530, AT2G16510, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G32390, AT2G37025, AT2G39450, AT2G41680, AT3G51480, AT3G51840, AT3G53220, AT4G31710, AT4G34720, AT4G35290, AT4G38920, AT5G04260, AT5G06690, AT5G11180, AT5G11210, AT5G27100, AT5G36110, AT5G36140, AT5G61900
GO:0050801	ion homeostasis	318	24	7.35	4.6e-07	5.159e-05	P	AT1G05200, AT1G16300, AT1G19910, AT1G20110, AT1G30450, AT1G42540, AT1G79530, AT2G16510, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G32390, AT2G39450, AT3G51480, AT4G31710, AT4G34720, AT4G35290, AT4G38920, AT5G11180, AT5G11210, AT5G27100	AT1G05200, AT1G16300, AT1G19910, AT1G20110, AT1G30450, AT1G42540, AT1G79530, AT2G16510, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G32390, AT2G39450, AT3G51480, AT4G31710, AT4G34720, AT4G35290, AT4G38920, AT5G11180, AT5G11210, AT5G27100
GO:0051247	positive regulation of protein metabolic process	133	15	3.07	4.7e-07	5.170e-05	P	AT1G09340, AT1G15860, AT1G18350, AT1G51660, AT1G65430, AT1G73500, AT1G74310, AT2G16390, AT2G31510, AT3G06230, AT3G21220, AT3G28970, AT3G53230, AT5G19990, AT5G20000	AT1G09340, AT1G15860, AT1G18350, AT1G51660, AT1G65430, AT1G73500, AT1G74310, AT2G16390, AT2G31510, AT3G06230, AT3G21220, AT3G28970, AT3G53230, AT5G19990, AT5G20000
GO:0055080	cation homeostasis	276	22	6.38	5.5e-07	5.932e-05	P	AT1G05200, AT1G19910, AT1G20110, AT1G30450, AT1G42540, AT2G16510, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G32390, AT2G39450, AT3G51480, AT4G31710, AT4G34720, AT4G35290, AT4G38920, AT5G11180, AT5G11210, AT5G27100	AT1G05200, AT1G19910, AT1G20110, AT1G30450, AT1G42540, AT2G16510, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G32390, AT2G39450, AT3G51480, AT4G31710, AT4G34720, AT4G35290, AT4G38920, AT5G11180, AT5G11210, AT5G27100
GO:0098655	cation transmembrane transport	345	25	7.97	5.6e-07	5.932e-05	P	AT1G05200, AT1G12840, AT1G19910, AT1G30450, AT1G42540, AT1G54110, AT2G16510, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G39450, AT3G28710, AT3G28715, AT3G51480, AT4G31710, AT4G34720, AT4G35290, AT4G38920, AT5G11210, AT5G27100, AT5G49960, AT5G54250	AT1G05200, AT1G12840, AT1G19910, AT1G30450, AT1G42540, AT1G54110, AT2G16510, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G39450, AT3G28710, AT3G28715, AT3G51480, AT4G31710, AT4G34720, AT4G35290, AT4G38920, AT5G11210, AT5G27100, AT5G49960, AT5G54250
GO:1902582	single-organism intracellular transport	501	31	11.57	8.1e-07	8.329e-05	P	AT1G09270, AT1G20110, AT1G27390, AT1G29260, AT1G59820, AT1G71480, AT2G04030, AT2G21660, AT2G45140, AT3G03110, AT3G06720, AT3G10640, AT3G27080, AT3G29100, AT3G47120, AT4G16143, AT4G17170, AT4G19490, AT4G24280, AT4G27940, AT4G30600, AT4G32400, AT5G02280, AT5G04850, AT5G17020, AT5G20090, AT5G22950, AT5G27280, AT5G39510, AT5G40930, AT5G49910	AT1G09270, AT1G20110, AT1G27390, AT1G29260, AT1G59820, AT1G71480, AT2G04030, AT2G21660, AT2G45140, AT3G03110, AT3G06720, AT3G10640, AT3G27080, AT3G29100, AT3G47120, AT4G16143, AT4G17170, AT4G19490, AT4G24280, AT4G27940, AT4G30600, AT4G32400, AT5G02280, AT5G04850, AT5G17020, AT5G20090, AT5G22950, AT5G27280, AT5G39510, AT5G40930, AT5G49910
GO:0006986	response to unfolded protein	24	7	0.55	8.3e-07	8.329e-05	P	AT1G27330, AT1G27350, AT1G65040, AT2G44650, AT3G16090, AT3G60210, AT5G20720	AT1G27330, AT1G27350, AT1G65040, AT2G44650, AT3G16090, AT3G60210, AT5G20720
GO:0042221	response to chemical	2847	105	65.76	8.3e-07	8.329e-05	P	AT1G04510, AT1G05200, AT1G08090, AT1G09340, AT1G18350, AT1G27330, AT1G27350, AT1G30100, AT1G30580, AT1G32130, AT1G42540, AT1G48130, AT1G53540, AT1G53850, AT1G56410, AT1G60710, AT1G64060, AT1G65040, AT1G67070, AT1G72650, AT1G73500, AT1G74310, AT1G79530, AT2G04030, AT2G05620, AT2G16390, AT2G17260, AT2G21660, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G29500, AT2G30110, AT2G33210, AT2G37270, AT2G37380, AT2G39370, AT2G39450, AT2G41680, AT2G44650, AT2G45290, AT2G46280, AT3G02570, AT3G09440, AT3G09600, AT3G09840, AT3G12580, AT3G13235, AT3G13860, AT3G14440, AT3G16090, AT3G23990, AT3G24500, AT3G28970, AT3G46170, AT3G47520, AT3G48560, AT3G51480, AT3G52800, AT3G53220, AT3G53230, AT3G60190, AT3G60210, AT3G60750, AT4G01280, AT4G14605, AT4G24280, AT4G24520, AT4G25130, AT4G26640, AT4G27670, AT4G27750, AT4G27940, AT4G29960, AT4G31710, AT4G35290, AT4G37910, AT4G39090, AT4G39260, AT5G02490, AT5G02500, AT5G02840, AT5G04260, AT5G06690, AT5G09590, AT5G11210, AT5G12030, AT5G13930, AT5G19990, AT5G20000, AT5G20720, AT5G26340, AT5G27100, AT5G47750, AT5G49910, AT5G52640, AT5G52660, AT5G55910, AT5G56010, AT5G56030, AT5G59720, AT5G60770, AT5G61900	AT1G04510, AT1G05200, AT1G08090, AT1G09340, AT1G18350, AT1G27330, AT1G27350, AT1G30100, AT1G30580, AT1G32130, AT1G42540, AT1G48130, AT1G53540, AT1G53850, AT1G56410, AT1G60710, AT1G64060, AT1G65040, AT1G67070, AT1G72650, AT1G73500, AT1G74310, AT1G79530, AT2G04030, AT2G05620, AT2G16390, AT2G17260, AT2G21660, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G29500, AT2G30110, AT2G33210, AT2G37270, AT2G37380, AT2G39370, AT2G39450, AT2G41680, AT2G44650, AT2G45290, AT2G46280, AT3G02570, AT3G09440, AT3G09600, AT3G09840, AT3G12580, AT3G13235, AT3G13860, AT3G14440, AT3G16090, AT3G23990, AT3G24500, AT3G28970, AT3G46170, AT3G47520, AT3G48560, AT3G51480, AT3G52800, AT3G53220, AT3G53230, AT3G60190, AT3G60210, AT3G60750, AT4G01280, AT4G14605, AT4G24280, AT4G24520, AT4G25130, AT4G26640, AT4G27670, AT4G27750, AT4G27940, AT4G29960, AT4G31710, AT4G35290, AT4G37910, AT4G39090, AT4G39260, AT5G02490, AT5G02500, AT5G02840, AT5G04260, AT5G06690, AT5G09590, AT5G11210, AT5G12030, AT5G13930, AT5G19990, AT5G20000, AT5G20720, AT5G26340, AT5G27100, AT5G47750, AT5G49910, AT5G52640, AT5G52660, AT5G55910, AT5G56010, AT5G56030, AT5G59720, AT5G60770, AT5G61900
GO:0044710	single-organism metabolic process	5206	169	120.25	8.7e-07	8.580e-05	P	AT1G02640, AT1G04510, AT1G07420, AT1G08090, AT1G08100, AT1G08550, AT1G09340, AT1G09815, AT1G10520, AT1G10810, AT1G11790, AT1G12050, AT1G12840, AT1G12940, AT1G16040, AT1G16300, AT1G17460, AT1G18350, AT1G18440, AT1G27330, AT1G27350, AT1G30100, AT1G32470, AT1G48130, AT1G48360, AT1G48980, AT1G50430, AT1G50840, AT1G51560, AT1G51660, AT1G53520, AT1G59950, AT1G59960, AT1G60600, AT1G60680, AT1G60690, AT1G60710, AT1G60730, AT1G60750, AT1G62610, AT1G63380, AT1G64060, AT1G65040, AT1G67070, AT1G67280, AT1G67370, AT1G69370, AT1G70570, AT1G71990, AT1G72650, AT1G73500, AT1G78060, AT1G78390, AT1G79530, AT1G79870, AT2G02850, AT2G03690, AT2G05620, AT2G16390, AT2G17130, AT2G17845, AT2G17970, AT2G18450, AT2G19880, AT2G20860, AT2G29390, AT2G29720, AT2G33340, AT2G35120, AT2G35370, AT2G35660, AT2G37025, AT2G41680, AT2G44790, AT2G45290, AT2G47760, AT3G02570, AT3G03210, AT3G03380, AT3G06230, AT3G07630, AT3G09600, AT3G14440, AT3G15290, AT3G15840, AT3G16090, AT3G17470, AT3G20540, AT3G21140, AT3G21220, AT3G24220, AT3G27240, AT3G28760, AT3G29200, AT3G44190, AT3G46170, AT3G47520, AT3G48560, AT3G51840, AT3G53220, AT3G55290, AT3G55310, AT3G59630, AT3G60750, AT4G11010, AT4G13550, AT4G15093, AT4G15180, AT4G15530, AT4G16700, AT4G16800, AT4G18350, AT4G18470, AT4G23900, AT4G24520, AT4G25130, AT4G25340, AT4G27070, AT4G29960, AT4G30210, AT4G32360, AT4G35260, AT4G35420, AT4G35650, AT4G36090, AT4G36750, AT4G37010, AT5G02410, AT5G03290, AT5G03415, AT5G04260, AT5G05420, AT5G06690, AT5G07470, AT5G08280, AT5G09680, AT5G09700, AT5G09730, AT5G10560, AT5G10810, AT5G11650, AT5G13930, AT5G14570, AT5G18480, AT5G19990, AT5G20000, AT5G20720, AT5G22130, AT5G22140, AT5G28237, AT5G33340, AT5G36110, AT5G36130, AT5G36140, AT5G40810, AT5G45900, AT5G48440, AT5G49360, AT5G53580, AT5G54810, AT5G58130, AT5G60770, AT5G61510, AT5G61640, AT5G63080, AT5G63890, AT5G64570, AT5G66760, ATCG00350	AT1G02640, AT1G04510, AT1G07420, AT1G08090, AT1G08100, AT1G08550, AT1G09340, AT1G09815, AT1G10520, AT1G10810, AT1G11790, AT1G12050, AT1G12840, AT1G12940, AT1G16040, AT1G16300, AT1G17460, AT1G18350, AT1G18440, AT1G27330, AT1G27350, AT1G30100, AT1G32470, AT1G48130, AT1G48360, AT1G48980, AT1G50430, AT1G50840, AT1G51560, AT1G51660, AT1G53520, AT1G59950, AT1G59960, AT1G60600, AT1G60680, AT1G60690, AT1G60710, AT1G60730, AT1G60750, AT1G62610, AT1G63380, AT1G64060, AT1G65040, AT1G67070, AT1G67280, AT1G67370, AT1G69370, AT1G70570, AT1G71990, AT1G72650, AT1G73500, AT1G78060, AT1G78390, AT1G79530, AT1G79870, AT2G02850, AT2G03690, AT2G05620, AT2G16390, AT2G17130, AT2G17845, AT2G17970, AT2G18450, AT2G19880, AT2G20860, AT2G29390, AT2G29720, AT2G33340, AT2G35120, AT2G35370, AT2G35660, AT2G37025, AT2G41680, AT2G44790, AT2G45290, AT2G47760, AT3G02570, AT3G03210, AT3G03380, AT3G06230, AT3G07630, AT3G09600, AT3G14440, AT3G15290, AT3G15840, AT3G16090, AT3G17470, AT3G20540, AT3G21140, AT3G21220, AT3G24220, AT3G27240, AT3G28760, AT3G29200, AT3G44190, AT3G46170, AT3G47520, AT3G48560, AT3G51840, AT3G53220, AT3G55290, AT3G55310, AT3G59630, AT3G60750, AT4G11010, AT4G13550, AT4G15093, AT4G15180, AT4G15530, AT4G16700, AT4G16800, AT4G18350, AT4G18470, AT4G23900, AT4G24520, AT4G25130, AT4G25340, AT4G27070, AT4G29960, AT4G30210, AT4G32360, AT4G35260, AT4G35420, AT4G35650, AT4G36090, AT4G36750, AT4G37010, AT5G02410, AT5G03290, AT5G03415, AT5G04260, AT5G05420, AT5G06690, AT5G07470, AT5G08280, AT5G09680, AT5G09700, AT5G09730, AT5G10560, AT5G10810, AT5G11650, AT5G13930, AT5G14570, AT5G18480, AT5G19990, AT5G20000, AT5G20720, AT5G22130, AT5G22140, AT5G28237, AT5G33340, AT5G36110, AT5G36130, AT5G36140, AT5G40810, AT5G45900, AT5G48440, AT5G49360, AT5G53580, AT5G54810, AT5G58130, AT5G60770, AT5G61510, AT5G61640, AT5G63080, AT5G63890, AT5G64570, AT5G66760, ATCG00350
GO:1902580	single-organism cellular localization	290	22	6.7	1.3e-06	1.260e-04	P	AT1G09270, AT1G20110, AT1G27390, AT1G29260, AT1G59820, AT1G71480, AT2G04030, AT3G03110, AT3G06720, AT3G27080, AT3G29100, AT3G54630, AT4G16143, AT4G24280, AT4G30600, AT5G17020, AT5G22950, AT5G27280, AT5G39510, AT5G40930, AT5G49910, AT5G63220	AT1G09270, AT1G20110, AT1G27390, AT1G29260, AT1G59820, AT1G71480, AT2G04030, AT3G03110, AT3G06720, AT3G27080, AT3G29100, AT3G54630, AT4G16143, AT4G24280, AT4G30600, AT5G17020, AT5G22950, AT5G27280, AT5G39510, AT5G40930, AT5G49910, AT5G63220
GO:0070838	divalent metal ion transport	126	14	2.91	1.4e-06	1.292e-04	P	AT1G05200, AT1G42540, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G39450, AT3G51480, AT4G31710, AT4G35290, AT5G11210, AT5G27100	AT1G05200, AT1G42540, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G39450, AT3G51480, AT4G31710, AT4G35290, AT5G11210, AT5G27100
GO:0006954	inflammatory response	5	4	0.12	1.4e-06	1.292e-04	P	AT2G33210, AT3G51660, AT5G01650, AT5G57170	AT2G33210, AT3G51660, AT5G01650, AT5G57170
GO:0098662	inorganic cation transmembrane transport	315	23	7.28	1.4e-06	1.292e-04	P	AT1G05200, AT1G12840, AT1G19910, AT1G30450, AT1G42540, AT2G16510, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G39450, AT3G28710, AT3G28715, AT3G51480, AT4G31710, AT4G34720, AT4G35290, AT4G38920, AT5G11210, AT5G27100, AT5G54250	AT1G05200, AT1G12840, AT1G19910, AT1G30450, AT1G42540, AT2G16510, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G39450, AT3G28710, AT3G28715, AT3G51480, AT4G31710, AT4G34720, AT4G35290, AT4G38920, AT5G11210, AT5G27100, AT5G54250
GO:0006875	cellular metal ion homeostasis	165	16	3.81	1.5e-06	1.362e-04	P	AT1G05200, AT1G42540, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G32390, AT2G39450, AT3G51480, AT4G31710, AT4G35290, AT5G11180, AT5G11210, AT5G27100	AT1G05200, AT1G42540, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G32390, AT2G39450, AT3G51480, AT4G31710, AT4G35290, AT5G11180, AT5G11210, AT5G27100
GO:0098771	inorganic ion homeostasis	294	22	6.79	1.6e-06	1.387e-04	P	AT1G05200, AT1G19910, AT1G20110, AT1G30450, AT1G42540, AT2G16510, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G32390, AT2G39450, AT3G51480, AT4G31710, AT4G34720, AT4G35290, AT4G38920, AT5G11180, AT5G11210, AT5G27100	AT1G05200, AT1G19910, AT1G20110, AT1G30450, AT1G42540, AT2G16510, AT2G17260, AT2G24710, AT2G24720, AT2G29100, AT2G29110, AT2G29120, AT2G32390, AT2G39450, AT3G51480, AT4G31710, AT4G34720, AT4G35290, AT4G38920, AT5G11180, AT5G11210, AT5G27100
