GO.ID	Term	Annotated	Count	Expected	p-value	q-value	Aspect	Genes	Origin input
GO:0009628	response to abiotic stimulus	1987	23	10.39	0.00025	1.716e-02	P	AT1G02730, AT1G15550, AT1G25250, AT1G68130, AT1G73870, AT1G80330, AT1G80340, AT2G01940, AT2G28560, AT2G36460, AT3G03050, AT3G11600, AT3G52930, AT4G19230, AT4G21690, AT4G26520, AT5G01600, AT5G05660, AT5G05860, AT5G16910, AT5G44740, AT5G45340, AT5G54770	AT1G02730, AT1G15550, AT1G25250, AT1G68130, AT1G73870, AT1G80330, AT1G80340, AT2G01940, AT2G28560, AT2G36460, AT3G03050, AT3G11600, AT3G52930, AT4G19230, AT4G21690, AT4G26520, AT5G01600, AT5G05660, AT5G05860, AT5G16910, AT5G44740, AT5G45340, AT5G54770
GO:0005987	sucrose catabolic process	5	2	0.03	0.00027	1.716e-02	P	AT1G35580, AT4G09510	AT1G35580, AT4G09510
GO:0010036	response to boron-containing substance	5	2	0.03	0.00027	1.716e-02	P	AT1G62300, AT2G47160	AT1G62300, AT2G47160
GO:0016098	monoterpenoid metabolic process	5	2	0.03	0.00027	1.716e-02	P	AT1G22380, AT3G46660	AT1G22380, AT3G46660
GO:0016099	monoterpenoid biosynthetic process	5	2	0.03	0.00027	1.716e-02	P	AT1G22380, AT3G46660	AT1G22380, AT3G46660
GO:0016107	sesquiterpenoid catabolic process	5	2	0.03	0.00027	1.716e-02	P	AT4G19230, AT5G45340	AT4G19230, AT5G45340
GO:0034090	maintenance of meiotic sister chromatid cohesion	5	2	0.03	0.00027	1.716e-02	P	AT3G10440, AT5G04320	AT3G10440, AT5G04320
GO:0043290	apocarotenoid catabolic process	5	2	0.03	0.00027	1.716e-02	P	AT4G19230, AT5G45340	AT4G19230, AT5G45340
GO:0046345	abscisic acid catabolic process	5	2	0.03	0.00027	1.716e-02	P	AT4G19230, AT5G45340	AT4G19230, AT5G45340
GO:0008299	isoprenoid biosynthetic process	170	6	0.89	0.00028	1.760e-02	P	AT1G15550, AT1G22380, AT1G80330, AT1G80340, AT3G46660, AT4G21690	AT1G15550, AT1G22380, AT1G80330, AT1G80340, AT3G46660, AT4G21690
GO:0042446	hormone biosynthetic process	118	5	0.62	4e-04	2.408e-02	P	AT1G25250, AT1G68130, AT2G01940, AT4G19230, AT5G45340	AT1G25250, AT1G68130, AT2G01940, AT4G19230, AT5G45340
GO:0009908	flower development	517	10	2.7	4e-04	2.408e-02	P	AT1G02065, AT1G25250, AT1G68130, AT1G71830, AT2G01940, AT2G40300, AT3G10570, AT3G56090, AT5G01600, AT5G05660	AT1G02065, AT1G25250, AT1G68130, AT1G71830, AT2G01940, AT2G40300, AT3G10570, AT3G56090, AT5G01600, AT5G05660
GO:0034086	maintenance of sister chromatid cohesion	6	2	0.03	4e-04	2.408e-02	P	AT3G10440, AT5G04320	AT3G10440, AT5G04320
GO:0097428	protein maturation by iron-sulfur cluster transfer	6	2	0.03	4e-04	2.408e-02	P	AT4G04080, AT4G22220	AT4G04080, AT4G22220
GO:0090567	reproductive shoot system development	529	10	2.77	0.00048	2.860e-02	P	AT1G02065, AT1G25250, AT1G68130, AT1G71830, AT2G01940, AT2G40300, AT3G10570, AT3G56090, AT5G01600, AT5G05660	AT1G02065, AT1G25250, AT1G68130, AT1G71830, AT2G01940, AT2G40300, AT3G10570, AT3G56090, AT5G01600, AT5G05660
GO:0019725	cellular homeostasis	437	9	2.28	5e-04	2.948e-02	P	AT2G40300, AT2G47160, AT3G06450, AT3G11050, AT3G56090, AT3G62270, AT4G04080, AT4G22220, AT5G01600	AT2G40300, AT2G47160, AT3G06450, AT3G11050, AT3G56090, AT3G62270, AT4G04080, AT4G22220, AT5G01600
GO:0005976	polysaccharide metabolic process	445	9	2.33	0.00057	3.327e-02	P	AT1G02730, AT1G68130, AT2G01940, AT2G33100, AT3G03050, AT4G18240, AT4G38190, AT5G16910, AT5G22130	AT1G02730, AT1G68130, AT2G01940, AT2G33100, AT3G03050, AT4G18240, AT4G38190, AT5G16910, AT5G22130
GO:0006096	glycolytic process	73	4	0.38	0.00059	3.375e-02	P	AT2G36460, AT3G52930, AT4G26520, AT4G26530	AT2G36460, AT3G52930, AT4G26520, AT4G26530
GO:0006757	ATP generation from ADP	73	4	0.38	0.00059	3.375e-02	P	AT2G36460, AT3G52930, AT4G26520, AT4G26530	AT2G36460, AT3G52930, AT4G26520, AT4G26530
GO:0009556	microsporogenesis	32	3	0.17	0.00062	3.511e-02	P	AT1G02065, AT1G34210, AT1G71830	AT1G02065, AT1G34210, AT1G71830
GO:0046031	ADP metabolic process	75	4	0.39	0.00065	3.645e-02	P	AT2G36460, AT3G52930, AT4G26520, AT4G26530	AT2G36460, AT3G52930, AT4G26520, AT4G26530
GO:0044707	single-multicellular organism process	2847	28	14.88	0.00072	3.998e-02	P	AT1G02065, AT1G02730, AT1G25250, AT1G34210, AT1G35580, AT1G68130, AT1G71830, AT1G73870, AT1G80340, AT2G01940, AT2G33100, AT2G40300, AT3G10570, AT3G11340, AT3G21180, AT3G56090, AT3G62270, AT4G09510, AT4G19230, AT4G38190, AT5G01600, AT5G02390, AT5G05660, AT5G05860, AT5G16910, AT5G22130, AT5G45340, AT5G55250	AT1G02065, AT1G02730, AT1G25250, AT1G34210, AT1G35580, AT1G68130, AT1G71830, AT1G73870, AT1G80340, AT2G01940, AT2G33100, AT2G40300, AT3G10570, AT3G11340, AT3G21180, AT3G56090, AT3G62270, AT4G09510, AT4G19230, AT4G38190, AT5G01600, AT5G02390, AT5G05660, AT5G05860, AT5G16910, AT5G22130, AT5G45340, AT5G55250
GO:0046352	disaccharide catabolic process	8	2	0.04	0.00074	4.063e-02	P	AT1G35580, AT4G09510	AT1G35580, AT4G09510
GO:0009135	purine nucleoside diphosphate metabolic process	78	4	0.41	0.00076	4.063e-02	P	AT2G36460, AT3G52930, AT4G26520, AT4G26530	AT2G36460, AT3G52930, AT4G26520, AT4G26530
GO:0009179	purine ribonucleoside diphosphate metabolic process	78	4	0.41	0.00076	4.063e-02	P	AT2G36460, AT3G52930, AT4G26520, AT4G26530	AT2G36460, AT3G52930, AT4G26520, AT4G26530
GO:0009185	ribonucleoside diphosphate metabolic process	78	4	0.41	0.00076	4.063e-02	P	AT2G36460, AT3G52930, AT4G26520, AT4G26530	AT2G36460, AT3G52930, AT4G26520, AT4G26530
GO:0048367	shoot system development	885	13	4.63	0.00077	4.078e-02	P	AT1G02065, AT1G02730, AT1G25250, AT1G68130, AT1G71830, AT1G73870, AT2G01940, AT2G40300, AT3G10570, AT3G11340, AT3G56090, AT5G01600, AT5G05660	AT1G02065, AT1G02730, AT1G25250, AT1G68130, AT1G71830, AT1G73870, AT2G01940, AT2G40300, AT3G10570, AT3G11340, AT3G56090, AT5G01600, AT5G05660
GO:0006165	nucleoside diphosphate phosphorylation	79	4	0.41	0.00079	4.108e-02	P	AT2G36460, AT3G52930, AT4G26520, AT4G26530	AT2G36460, AT3G52930, AT4G26520, AT4G26530
GO:0032501	multicellular organismal process	3011	29	15.74	0.00079	4.108e-02	P	AT1G02065, AT1G02730, AT1G25250, AT1G34210, AT1G35580, AT1G68130, AT1G71830, AT1G73870, AT1G80340, AT2G01940, AT2G33100, AT2G40300, AT3G10560, AT3G10570, AT3G11340, AT3G21180, AT3G56090, AT3G62270, AT4G09510, AT4G19230, AT4G38190, AT5G01600, AT5G02390, AT5G05660, AT5G05860, AT5G16910, AT5G22130, AT5G45340, AT5G55250	AT1G02065, AT1G02730, AT1G25250, AT1G34210, AT1G35580, AT1G68130, AT1G71830, AT1G73870, AT1G80340, AT2G01940, AT2G33100, AT2G40300, AT3G10560, AT3G10570, AT3G11340, AT3G21180, AT3G56090, AT3G62270, AT4G09510, AT4G19230, AT4G38190, AT5G01600, AT5G02390, AT5G05660, AT5G05860, AT5G16910, AT5G22130, AT5G45340, AT5G55250
GO:0006098	pentose-phosphate shunt	35	3	0.18	0.00081	4.174e-02	P	AT2G36460, AT3G52930, AT4G26520	AT2G36460, AT3G52930, AT4G26520
GO:0009740	gibberellic acid mediated signaling pathway	80	4	0.42	0.00083	4.239e-02	P	AT1G15550, AT1G80330, AT1G80340, AT4G21690	AT1G15550, AT1G80330, AT1G80340, AT4G21690
GO:0010476	gibberellin mediated signaling pathway	81	4	0.42	0.00087	4.404e-02	P	AT1G15550, AT1G80330, AT1G80340, AT4G21690	AT1G15550, AT1G80330, AT1G80340, AT4G21690
GO:0055065	metal ion homeostasis	213	6	1.11	0.00091	4.566e-02	P	AT2G40300, AT3G11050, AT3G56090, AT4G04080, AT4G22220, AT5G01600	AT2G40300, AT3G11050, AT3G56090, AT4G04080, AT4G22220, AT5G01600
GO:0009313	oligosaccharide catabolic process	9	2	0.05	0.00095	4.684e-02	P	AT1G35580, AT4G09510	AT1G35580, AT4G09510
GO:0071370	cellular response to gibberellin stimulus	83	4	0.43	0.00095	4.684e-02	P	AT1G15550, AT1G80330, AT1G80340, AT4G21690	AT1G15550, AT1G80330, AT1G80340, AT4G21690
GO:0071396	cellular response to lipid	388	8	2.03	0.00102	4.987e-02	P	AT1G15550, AT1G34210, AT1G71830, AT1G80330, AT1G80340, AT4G21690, AT4G33430, AT5G05860	AT1G15550, AT1G34210, AT1G71830, AT1G80330, AT1G80340, AT4G21690, AT4G33430, AT5G05860
GO:0051156	glucose 6-phosphate metabolic process	38	3	0.2	0.00103	4.993e-02	P	AT2G36460, AT3G52930, AT4G26520	AT2G36460, AT3G52930, AT4G26520
GO:0022414	reproductive process	1667	19	8.71	0.0011	5.204e-02	P	AT1G02065, AT1G25250, AT1G34210, AT1G68130, AT1G71830, AT2G01940, AT2G33100, AT2G40300, AT3G10560, AT3G10570, AT3G21180, AT3G56090, AT4G19230, AT4G38190, AT5G01600, AT5G02390, AT5G05660, AT5G05860, AT5G22130	AT1G02065, AT1G25250, AT1G34210, AT1G68130, AT1G71830, AT2G01940, AT2G33100, AT2G40300, AT3G10560, AT3G10570, AT3G21180, AT3G56090, AT4G19230, AT4G38190, AT5G01600, AT5G02390, AT5G05660, AT5G05860, AT5G22130
GO:0030641	regulation of cellular pH	39	3	0.2	0.00111	5.204e-02	P	AT2G47160, AT3G06450, AT3G62270	AT2G47160, AT3G06450, AT3G62270
GO:0048236	plant-type spore development	39	3	0.2	0.00111	5.204e-02	P	AT1G02065, AT1G34210, AT1G71830	AT1G02065, AT1G34210, AT1G71830
GO:0051453	regulation of intracellular pH	39	3	0.2	0.00111	5.204e-02	P	AT2G47160, AT3G06450, AT3G62270	AT2G47160, AT3G06450, AT3G62270
GO:0006090	pyruvate metabolic process	87	4	0.45	0.00114	5.259e-02	P	AT2G36460, AT3G52930, AT4G26520, AT4G26530	AT2G36460, AT3G52930, AT4G26520, AT4G26530
GO:0009132	nucleoside diphosphate metabolic process	87	4	0.45	0.00114	5.259e-02	P	AT2G36460, AT3G52930, AT4G26520, AT4G26530	AT2G36460, AT3G52930, AT4G26520, AT4G26530
GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway	10	2	0.05	0.00119	5.445e-02	P	AT1G71830, AT5G46330	AT1G71830, AT5G46330
GO:0042546	cell wall biogenesis	230	6	1.2	0.00135	6.125e-02	P	AT1G02730, AT2G33100, AT3G03050, AT4G38190, AT5G16910, AT5G22130	AT1G02730, AT2G33100, AT3G03050, AT4G38190, AT5G16910, AT5G22130
GO:0044702	single organism reproductive process	1436	17	7.51	0.00136	6.125e-02	P	AT1G02065, AT1G25250, AT1G34210, AT1G68130, AT1G71830, AT2G01940, AT2G40300, AT3G10560, AT3G10570, AT3G21180, AT3G56090, AT4G19230, AT5G01600, AT5G02390, AT5G05660, AT5G05860, AT5G22130	AT1G02065, AT1G25250, AT1G34210, AT1G68130, AT1G71830, AT2G01940, AT2G40300, AT3G10560, AT3G10570, AT3G21180, AT3G56090, AT4G19230, AT5G01600, AT5G02390, AT5G05660, AT5G05860, AT5G22130
GO:0006739	NADP metabolic process	42	3	0.22	0.00138	6.167e-02	P	AT2G36460, AT3G52930, AT4G26520	AT2G36460, AT3G52930, AT4G26520
GO:0046939	nucleotide phosphorylation	94	4	0.49	0.00151	6.696e-02	P	AT2G36460, AT3G52930, AT4G26520, AT4G26530	AT2G36460, AT3G52930, AT4G26520, AT4G26530
GO:0065008	regulation of biological quality	1457	17	7.62	0.00159	6.996e-02	P	AT1G25250, AT1G68130, AT2G01940, AT2G40300, AT2G47160, AT3G06450, AT3G11050, AT3G56090, AT3G62270, AT4G04080, AT4G19230, AT4G22220, AT5G01600, AT5G05860, AT5G45340, AT5G48930, AT5G55250	AT1G25250, AT1G68130, AT2G01940, AT2G40300, AT2G47160, AT3G06450, AT3G11050, AT3G56090, AT3G62270, AT4G04080, AT4G19230, AT4G22220, AT5G01600, AT5G05860, AT5G45340, AT5G48930, AT5G55250
GO:0045144	meiotic sister chromatid segregation	12	2	0.06	0.00173	7.440e-02	P	AT3G10440, AT5G04320	AT3G10440, AT5G04320
GO:0051177	meiotic sister chromatid cohesion	12	2	0.06	0.00173	7.440e-02	P	AT3G10440, AT5G04320	AT3G10440, AT5G04320
GO:2000904	regulation of starch metabolic process	12	2	0.06	0.00173	7.440e-02	P	AT1G68130, AT2G01940	AT1G68130, AT2G01940
GO:0000041	transition metal ion transport	100	4	0.52	0.0019	7.975e-02	P	AT2G40300, AT3G11050, AT3G56090, AT5G01600	AT2G40300, AT3G11050, AT3G56090, AT5G01600
GO:0019682	glyceraldehyde-3-phosphate metabolic process	47	3	0.25	0.00191	7.975e-02	P	AT2G36460, AT3G52930, AT4G26520	AT2G36460, AT3G52930, AT4G26520
GO:0048444	floral organ morphogenesis	47	3	0.25	0.00191	7.975e-02	P	AT1G25250, AT1G68130, AT2G01940	AT1G25250, AT1G68130, AT2G01940
GO:0048563	post-embryonic organ morphogenesis	47	3	0.25	0.00191	7.975e-02	P	AT1G25250, AT1G68130, AT2G01940	AT1G25250, AT1G68130, AT2G01940
GO:0048366	leaf development	341	7	1.78	0.00216	8.953e-02	P	AT1G25250, AT1G68130, AT2G01940, AT2G40300, AT3G11340, AT3G56090, AT5G01600	AT1G25250, AT1G68130, AT2G01940, AT2G40300, AT3G11340, AT3G56090, AT5G01600
GO:0030004	cellular monovalent inorganic cation homeostasis	50	3	0.26	0.00229	9.424e-02	P	AT2G47160, AT3G06450, AT3G62270	AT2G47160, AT3G06450, AT3G62270
GO:0008300	isoprenoid catabolic process	14	2	0.07	0.00237	9.547e-02	P	AT4G19230, AT5G45340	AT4G19230, AT5G45340
GO:0010310	regulation of hydrogen peroxide metabolic process	14	2	0.07	0.00237	9.547e-02	P	AT5G05660, AT5G33340	AT5G05660, AT5G33340
GO:0016115	terpenoid catabolic process	14	2	0.07	0.00237	9.547e-02	P	AT4G19230, AT5G45340	AT4G19230, AT5G45340
GO:0016051	carbohydrate biosynthetic process	349	7	1.82	0.00245	9.800e-02	P	AT1G02730, AT2G33100, AT3G03050, AT4G18240, AT4G38190, AT5G16910, AT5G22130	AT1G02730, AT2G33100, AT3G03050, AT4G18240, AT4G38190, AT5G16910, AT5G22130
GO:0007275	multicellular organismal development	2794	26	14.6	0.00252	1.001e-01	P	AT1G02065, AT1G02730, AT1G25250, AT1G34210, AT1G35580, AT1G68130, AT1G71830, AT1G73870, AT1G80340, AT2G01940, AT2G40300, AT3G10570, AT3G11340, AT3G21180, AT3G56090, AT3G62270, AT4G09510, AT4G19230, AT5G01600, AT5G02390, AT5G05660, AT5G05860, AT5G16910, AT5G22130, AT5G45340, AT5G55250	AT1G02065, AT1G02730, AT1G25250, AT1G34210, AT1G35580, AT1G68130, AT1G71830, AT1G73870, AT1G80340, AT2G01940, AT2G40300, AT3G10570, AT3G11340, AT3G21180, AT3G56090, AT3G62270, AT4G09510, AT4G19230, AT5G01600, AT5G02390, AT5G05660, AT5G05860, AT5G16910, AT5G22130, AT5G45340, AT5G55250
GO:0010039	response to iron ion	52	3	0.27	0.00256	1.003e-01	P	AT2G40300, AT3G56090, AT5G01600	AT2G40300, AT3G56090, AT5G01600
GO:0070588	calcium ion transmembrane transport	52	3	0.27	0.00256	1.003e-01	P	AT3G21180, AT4G29900, AT5G57110	AT3G21180, AT4G29900, AT5G57110
GO:0044712	single-organism catabolic process	777	11	4.06	0.00261	1.016e-01	P	AT1G35580, AT2G36460, AT3G46940, AT3G52930, AT4G09510, AT4G19230, AT4G26520, AT4G26530, AT4G39660, AT5G05860, AT5G45340	AT1G35580, AT2G36460, AT3G46940, AT3G52930, AT4G09510, AT4G19230, AT4G26520, AT4G26530, AT4G39660, AT5G05860, AT5G45340
GO:0007135	meiosis II	15	2	0.08	0.00272	1.051e-01	P	AT3G10440, AT5G04320	AT3G10440, AT5G04320
GO:0050896	response to stimulus	6373	48	33.31	0.00307	1.179e-01	P	AT1G02730, AT1G15550, AT1G25250, AT1G34210, AT1G35580, AT1G47420, AT1G53670, AT1G62300, AT1G68130, AT1G69850, AT1G71830, AT1G71870, AT1G73870, AT1G80330, AT1G80340, AT2G01940, AT2G28560, AT2G36460, AT2G40300, AT2G47160, AT3G03050, AT3G08860, AT3G11050, AT3G11340, AT3G11600, AT3G24660, AT3G46940, AT3G52930, AT3G56090, AT4G13780, AT4G19230, AT4G21690, AT4G26520, AT4G33430, AT4G36690, AT4G39660, AT5G01600, AT5G05660, AT5G05860, AT5G16910, AT5G33340, AT5G44740, AT5G45340, AT5G46330, AT5G49130, AT5G54770, AT5G57110, AT5G61530	AT1G02730, AT1G15550, AT1G25250, AT1G34210, AT1G35580, AT1G47420, AT1G53670, AT1G62300, AT1G68130, AT1G69850, AT1G71830, AT1G71870, AT1G73870, AT1G80330, AT1G80340, AT2G01940, AT2G28560, AT2G36460, AT2G40300, AT2G47160, AT3G03050, AT3G08860, AT3G11050, AT3G11340, AT3G11600, AT3G24660, AT3G46940, AT3G52930, AT3G56090, AT4G13780, AT4G19230, AT4G21690, AT4G26520, AT4G33430, AT4G36690, AT4G39660, AT5G01600, AT5G05660, AT5G05860, AT5G16910, AT5G33340, AT5G44740, AT5G45340, AT5G46330, AT5G49130, AT5G54770, AT5G57110, AT5G61530
GO:0009742	brassinosteroid mediated signaling pathway	56	3	0.29	0.00316	1.189e-01	P	AT1G34210, AT1G71830, AT4G33430	AT1G34210, AT1G71830, AT4G33430
GO:0043401	steroid hormone mediated signaling pathway	56	3	0.29	0.00316	1.189e-01	P	AT1G34210, AT1G71830, AT4G33430	AT1G34210, AT1G71830, AT4G33430
GO:0071383	cellular response to steroid hormone stimulus	56	3	0.29	0.00316	1.189e-01	P	AT1G34210, AT1G71830, AT4G33430	AT1G34210, AT1G71830, AT4G33430
GO:0048545	response to steroid hormone	57	3	0.3	0.00333	1.240e-01	P	AT1G34210, AT1G71830, AT4G33430	AT1G34210, AT1G71830, AT4G33430
GO:0019362	pyridine nucleotide metabolic process	117	4	0.61	0.00336	1.240e-01	P	AT2G36460, AT3G52930, AT4G26520, AT4G26530	AT2G36460, AT3G52930, AT4G26520, AT4G26530
GO:0046496	nicotinamide nucleotide metabolic process	117	4	0.61	0.00336	1.240e-01	P	AT2G36460, AT3G52930, AT4G26520, AT4G26530	AT2G36460, AT3G52930, AT4G26520, AT4G26530
GO:0010817	regulation of hormone levels	278	6	1.45	0.00348	1.272e-01	P	AT1G25250, AT1G68130, AT2G01940, AT4G19230, AT5G05860, AT5G45340	AT1G25250, AT1G68130, AT2G01940, AT4G19230, AT5G05860, AT5G45340
GO:0009851	auxin biosynthetic process	58	3	0.3	0.00349	1.272e-01	P	AT1G25250, AT1G68130, AT2G01940	AT1G25250, AT1G68130, AT2G01940
GO:0071669	plant-type cell wall organization or biogenesis	279	6	1.46	0.00354	1.282e-01	P	AT1G02730, AT2G33100, AT3G03050, AT4G38190, AT5G16910, AT5G22130	AT1G02730, AT2G33100, AT3G03050, AT4G38190, AT5G16910, AT5G22130
GO:0008610	lipid biosynthetic process	583	9	3.05	0.00362	1.299e-01	P	AT1G15550, AT1G22380, AT1G80330, AT1G80340, AT3G46660, AT4G19230, AT4G21690, AT5G22130, AT5G45340	AT1G15550, AT1G22380, AT1G80330, AT1G80340, AT3G46660, AT4G19230, AT4G21690, AT5G22130, AT5G45340
GO:0009141	nucleoside triphosphate metabolic process	195	5	1.02	0.00366	1.299e-01	P	AT2G36460, AT3G46940, AT3G52930, AT4G26520, AT4G26530	AT2G36460, AT3G46940, AT3G52930, AT4G26520, AT4G26530
GO:0071367	cellular response to brassinosteroid stimulus	59	3	0.31	0.00367	1.299e-01	P	AT1G34210, AT1G71830, AT4G33430	AT1G34210, AT1G71830, AT4G33430
GO:0048731	system development	1996	20	10.43	0.00368	1.299e-01	P	AT1G02065, AT1G02730, AT1G25250, AT1G35580, AT1G68130, AT1G71830, AT1G73870, AT2G01940, AT2G40300, AT3G10570, AT3G11340, AT3G56090, AT3G62270, AT4G09510, AT4G19230, AT5G01600, AT5G05660, AT5G05860, AT5G16910, AT5G22130	AT1G02065, AT1G02730, AT1G25250, AT1G35580, AT1G68130, AT1G71830, AT1G73870, AT2G01940, AT2G40300, AT3G10570, AT3G11340, AT3G56090, AT3G62270, AT4G09510, AT4G19230, AT5G01600, AT5G05660, AT5G05860, AT5G16910, AT5G22130
GO:0016052	carbohydrate catabolic process	283	6	1.48	0.0038	1.333e-01	P	AT1G35580, AT2G36460, AT3G52930, AT4G09510, AT4G26520, AT4G26530	AT1G35580, AT2G36460, AT3G52930, AT4G09510, AT4G26520, AT4G26530
GO:0030001	metal ion transport	381	7	1.99	0.00397	1.385e-01	P	AT2G40300, AT3G11050, AT3G21180, AT3G56090, AT4G29900, AT5G01600, AT5G57110	AT2G40300, AT3G11050, AT3G21180, AT3G56090, AT4G29900, AT5G01600, AT5G57110
GO:0048827	phyllome development	487	8	2.55	0.00416	1.442e-01	P	AT1G02065, AT1G25250, AT1G68130, AT2G01940, AT2G40300, AT3G11340, AT3G56090, AT5G01600	AT1G02065, AT1G25250, AT1G68130, AT2G01940, AT2G40300, AT3G11340, AT3G56090, AT5G01600
GO:0010152	pollen maturation	19	2	0.1	0.00438	1.509e-01	P	AT1G34210, AT1G71830	AT1G34210, AT1G71830
GO:0006816	calcium ion transport	63	3	0.33	0.00441	1.510e-01	P	AT3G21180, AT4G29900, AT5G57110	AT3G21180, AT4G29900, AT5G57110
GO:0072524	pyridine-containing compound metabolic process	128	4	0.67	0.00462	1.573e-01	P	AT2G36460, AT3G52930, AT4G26520, AT4G26530	AT2G36460, AT3G52930, AT4G26520, AT4G26530
GO:0006811	ion transport	964	12	5.04	0.00474	1.583e-01	P	AT1G69850, AT2G40300, AT2G47160, AT3G06450, AT3G11050, AT3G21180, AT3G56090, AT3G62270, AT4G29900, AT5G01600, AT5G46330, AT5G57110	AT1G69850, AT2G40300, AT2G47160, AT3G06450, AT3G11050, AT3G21180, AT3G56090, AT3G62270, AT4G29900, AT5G01600, AT5G46330, AT5G57110
GO:0032881	regulation of polysaccharide metabolic process	20	2	0.1	0.00484	1.583e-01	P	AT1G68130, AT2G01940	AT1G68130, AT2G01940
GO:0006885	regulation of pH	66	3	0.34	0.00503	1.583e-01	P	AT2G47160, AT3G06450, AT3G62270	AT2G47160, AT3G06450, AT3G62270
GO:0009630	gravitropism	66	3	0.34	0.00503	1.583e-01	P	AT1G25250, AT1G68130, AT2G01940	AT1G25250, AT1G68130, AT2G01940
GO:0009555	pollen development	304	6	1.59	0.00536	1.614e-01	P	AT1G02065, AT1G34210, AT1G71830, AT3G21180, AT4G09510, AT5G02390	AT1G02065, AT1G34210, AT1G71830, AT3G21180, AT4G09510, AT5G02390
GO:0006733	oxidoreduction coenzyme metabolic process	134	4	0.7	0.00543	1.626e-01	P	AT2G36460, AT3G52930, AT4G26520, AT4G26530	AT2G36460, AT3G52930, AT4G26520, AT4G26530
GO:0005982	starch metabolic process	68	3	0.36	0.00546	1.627e-01	P	AT1G68130, AT2G01940, AT4G18240	AT1G68130, AT2G01940, AT4G18240
GO:0044255	cellular lipid metabolic process	743	10	3.88	0.00575	1.704e-01	P	AT1G15550, AT1G22380, AT1G80330, AT1G80340, AT3G46660, AT4G19230, AT4G21690, AT5G04660, AT5G22130, AT5G45340	AT1G15550, AT1G22380, AT1G80330, AT1G80340, AT3G46660, AT4G19230, AT4G21690, AT5G04660, AT5G22130, AT5G45340
GO:0048856	anatomical structure development	2672	24	13.97	0.00584	1.722e-01	P	AT1G02065, AT1G02730, AT1G25250, AT1G34210, AT1G35580, AT1G68130, AT1G71830, AT1G73870, AT2G01940, AT2G40300, AT3G10560, AT3G10570, AT3G11340, AT3G21180, AT3G56090, AT3G62270, AT4G09510, AT4G19230, AT5G01600, AT5G02390, AT5G05660, AT5G05860, AT5G16910, AT5G22130	AT1G02065, AT1G02730, AT1G25250, AT1G34210, AT1G35580, AT1G68130, AT1G71830, AT1G73870, AT2G01940, AT2G40300, AT3G10560, AT3G10570, AT3G11340, AT3G21180, AT3G56090, AT3G62270, AT4G09510, AT4G19230, AT5G01600, AT5G02390, AT5G05660, AT5G05860, AT5G16910, AT5G22130
GO:0009639	response to red or far red light	221	5	1.16	0.00619	1.816e-01	P	AT1G15550, AT1G73870, AT1G80340, AT4G19230, AT5G45340	AT1G15550, AT1G73870, AT1G80340, AT4G19230, AT5G45340
GO:0051049	regulation of transport	140	4	0.73	0.00633	1.838e-01	P	AT1G25250, AT1G68130, AT2G01940, AT5G46330	AT1G25250, AT1G68130, AT2G01940, AT5G46330
GO:0003006	developmental process involved in reproduction	1531	16	8	0.00633	1.838e-01	P	AT1G02065, AT1G25250, AT1G34210, AT1G68130, AT1G71830, AT2G01940, AT2G40300, AT3G10560, AT3G10570, AT3G56090, AT4G19230, AT5G01600, AT5G02390, AT5G05660, AT5G05860, AT5G22130	AT1G02065, AT1G25250, AT1G34210, AT1G68130, AT1G71830, AT2G01940, AT2G40300, AT3G10560, AT3G10570, AT3G56090, AT4G19230, AT5G01600, AT5G02390, AT5G05660, AT5G05860, AT5G22130
GO:1901700	response to oxygen-containing compound	1537	16	8.03	0.00657	1.898e-01	P	AT1G02730, AT1G15550, AT1G34210, AT1G35580, AT1G62300, AT1G71830, AT1G80330, AT1G80340, AT2G40300, AT3G11050, AT3G56090, AT4G21690, AT4G33430, AT5G01600, AT5G05860, AT5G45340	AT1G02730, AT1G15550, AT1G34210, AT1G35580, AT1G62300, AT1G71830, AT1G80330, AT1G80340, AT2G40300, AT3G11050, AT3G56090, AT4G21690, AT4G33430, AT5G01600, AT5G05860, AT5G45340
GO:0048437	floral organ development	225	5	1.18	0.00667	1.917e-01	P	AT1G02065, AT1G25250, AT1G68130, AT1G71830, AT2G01940	AT1G02065, AT1G25250, AT1G68130, AT1G71830, AT2G01940
GO:0009629	response to gravity	74	3	0.39	0.00691	1.975e-01	P	AT1G25250, AT1G68130, AT2G01940	AT1G25250, AT1G68130, AT2G01940
GO:0007062	sister chromatid cohesion	24	2	0.13	0.00694	1.975e-01	P	AT3G10440, AT5G04320	AT3G10440, AT5G04320
GO:0009123	nucleoside monophosphate metabolic process	231	5	1.21	0.00743	2.104e-01	P	AT2G36460, AT3G46940, AT3G52930, AT4G26520, AT4G26530	AT2G36460, AT3G46940, AT3G52930, AT4G26520, AT4G26530
GO:0010035	response to inorganic substance	899	11	4.7	0.00767	2.161e-01	P	AT1G02730, AT1G35580, AT2G36460, AT2G40300, AT3G52930, AT3G56090, AT4G13780, AT4G39660, AT5G01600, AT5G05860, AT5G45340	AT1G02730, AT1G35580, AT2G36460, AT2G40300, AT3G52930, AT3G56090, AT4G13780, AT4G39660, AT5G01600, AT5G05860, AT5G45340
